drug	total_sample_count	training_sample_count	testing_sample_count	RMSE_multiomics	RMSE_panel	COR_multiomics	COR_panel	Rsquare_multiomics	Rsquare_panel
1	A-674563	200	140	60	18.1893138464074	18.6226090599758	0.332216026439967	0.283640660439009	0.110367488223561	0.0804520242542772
2	AT-7519	191	134	57	15.2821278488122	16.7937045936293	0.412775001546764	-0.103231251247279	0.170383201901931	0.0106566912340788
3	Abt-737	198	139	59	18.5374065004145	18.9980740739796	0.2334028526263	-0.00176336472270691	0.0544768916140941	3.10945514528723e-06
4	Afatinib	198	139	59	13.9295782386366	13.4247447675241	0.0795743127472093	0.1330187170226	0.00633207124919068	0.0176939790783385
5	Alisertib	199	139	60	11.6198593041507	12.0190991808114	0.316927400619578	0.271458720637271	0.100442977263482	0.0736898370100239
6	Alvocidib	199	139	60	20.3964360744957	22.7512434495092	0.455852434406295	0.131168695720277	0.207801441954145	0.0172052267369587
7	Axitinib	204	143	61	14.8668288607088	16.4419605915942	0.543474346324885	0.153467314503247	0.295364365113261	0.0235522166208385
8	Azd-1480	198	139	59	14.9000044949943	14.1522707620343	0.146505051127327	0.321437629373987	0.0214637300058206	0.103322149577569
9	BMS-345541 free base	198	139	59	9.68184470243883	9.22895086381076	-0.138395821097899	0.172289811844219	0.0191534032973617	0.0296837792653164
10	Barasertib	195	136	59	18.8783230713178	19.4064734446007	0.395201360059727	0.365157777057751	0.156184114993058	0.133340202145758
11	Bay 11-7085	119	83	36	15.4506239606691	15.4360979270426	0.3131546820345	0.361282291363894	0.0980658548801286	0.130524894053145
12	Bortezomib	200	140	60	22.1703222409493	22.3849689105679	0.20595673675712	0.0266971197850016	0.0424181774156418	0.000712736204814723
13	Bosutinib	200	140	60	16.5580200091033	16.7980628083223	0.305647196923659	0.220128140398825	0.0934202089872902	0.0484563981954448
14	CI-1040	198	139	59	19.0522927812174	18.0009202838753	0.0590661106072584	0.246994293789676	0.00348880542226888	0.0610061811646606
15	Cabozantinib	195	136	59	17.4619797809525	17.725067432058	0.568624551954698	0.516843380051529	0.323333881085682	0.267127079503089
16	Canertinib	196	137	59	11.5951683802744	12.3463196058495	0.347953134898955	0.148851739619888	0.12107138408601	0.022156840387867
17	Cediranib	197	138	59	15.655611102048	15.6311540215069	0.184758145684461	0.221418244776218	0.0341355723967604	0.0490260391197814
18	Chir-99021	199	139	60	7.76709118607434	8.11322727600439	0.327346829799849	0.104292349885305	0.107155946980012	0.0108768942445989
19	Crenolanib	187	131	56	17.0095213931829	16.749020015172	0.442869219614213	0.490935902114574	0.196133145681702	0.241018059985051
20	Crizotinib	205	144	61	12.8844461767684	12.9820756107821	0.139967201158583	0.143991538063687	0.0195908174001674	0.0207335630339461
21	DBZ	137	96	41	18.2753177933781	18.5141398367575	0.201413996708339	0.124975610862231	0.0405675980700269	0.0156189033103879
22	Dactolisib	194	136	58	16.7621604548906	17.0499898602256	0.192581506872189	0.0384082593616411	0.0370876367891629	0.00147519438719109
23	Dasatinib	205	144	61	18.6771360953132	20.815410736814	0.350423585715835	0.0530020762559993	0.122796689425943	0.00280922008744676
24	Doramapimod	196	137	59	22.4011578322304	22.8216890452438	0.247268222889586	0.170970879773232	0.0611415740509739	0.0292310417304331
25	Dovitinib	196	137	59	18.2147951440566	17.4422914972356	0.539977278369548	0.604879982653528	0.291575461155384	0.365879793414933
26	Elesclomol	191	134	57	18.4996321381437	19.3632994190564	0.360301361795609	0.0480920089772729	0.129817071311771	0.00231284132747009
27	Erlotinib	208	146	62	9.09291329895368	8.73703444536283	0.41873430889002	0.490764229237446	0.175338421441602	0.240849528699024
28	Foretinib	197	138	59	17.8416500682284	17.9014014024706	0.515124931604606	0.490510806922274	0.26535369516065	0.24060085170754
29	GDC-0879	196	137	59	14.9208841612614	15.0083055439422	0.0794149039984952	-0.0672852485317466	0.0063067269770902	0.00452730466997891
30	GSK-1838705A	197	138	59	12.0931274106217	13.6547356856556	0.484720202437668	0.275768867812849	0.234953674651214	0.0760484684547805
31	GSK-1904529A	194	136	58	13.0022067256787	13.1030456041464	0.240568443825122	0.225482827787313	0.0578731761644409	0.0508425056269629
32	GW-2580	187	131	56	11.3958763740538	12.1147353927004	0.465228686431202	0.396468202239146	0.216437730678502	0.15718703538674
33	Gefitinib	204	143	61	8.17563169856646	9.05108855784679	0.311054367930725	0.23782825394563	0.096754819808783	0.056562278374827
34	Gsk-690693	196	137	59	12.084464004536	11.5371698267781	0.113281773545377	0.0556993463362376	0.012832760217586	0.00310241718228414
35	Ibrutinib	168	118	50	15.7541685510201	16.1142210663327	0.509369590745565	0.43809046436257	0.259457379976305	0.191923254965413
36	Idelalisib	187	131	56	16.0787364305506	16.4592416407657	0.220691167732792	-0.0423805547043865	0.0487045915152633	0.00179611141705149
37	Imatinib	210	147	63	12.5165806473708	12.1874198054294	-0.0214460351826353	0.108722111772898	0.000459932425054833	0.0118204975883586
38	JNJ-28312141 free base	189	132	57	20.5212463215142	21.4078951642566	0.557631796893974	0.350503169319062	0.310953220907203	0.122852471702707
39	JNJ-7706621	200	140	60	10.8393494803766	10.7388662939406	0.377145423455798	0.409426299195561	0.142238670433654	0.167629894472973
40	JNJ38877605	200	140	60	11.4720084185695	11.7014945853233	0.151807208343266	0.0146484514422683	0.0230454285049758	0.000214577129656493
41	JQ1 compound	121	85	36	16.7757749359618	18.4362745497418	0.282585660467695	-0.176108592522094	0.0798546555019633	0.0310142363601129
42	KI20227	196	137	59	23.6282681449224	22.4476908013844	-0.0654036547027757	0.0532840321037951	0.00427763804847992	0.00283918807723827
43	KU-55933	198	139	59	13.4019611697752	13.0339568948643	0.138870879086039	0.170382119521101	0.0192851210581292	0.0290300666525026
44	KW-2449	195	136	59	17.8131168766075	16.6399188185587	0.435661740288861	0.527938936488754	0.189801151951519	0.278719520660877
45	Lapatinib	206	144	62	10.7090279801078	11.0802886184622	-0.0120441077693608	0.01707708850684	0.000145060531959976	0.000291626951870448
46	Lenvatinib	119	83	36	14.3156084734917	15.1737103591908	0.596075361289993	0.39707068483257	0.355305836336996	0.157665128753406
47	Linifanib	198	139	59	20.4113212453723	19.7592979608987	0.364264260699968	0.520005412914383	0.132688451623294	0.270405629460258
48	MGCD-265 analog	192	134	58	16.7788278175193	16.3444513192654	0.193220532613322	0.241046408616021	0.0373341742233759	0.0581033711066818
49	MK-2206	196	137	59	20.7252537566478	21.2499399057153	0.157561173034867	0.0855200643429059	0.0248255232481233	0.00731368140521476
50	MLN120B	195	136	59	15.6691316598947	15.6029658050279	0.0977098061327245	0.0553733333306917	0.0095472062144946	0.0030662060441519
51	MLN8054	199	139	60	12.4655727137342	12.5509117044655	0.118532354486723	0.0453834780931986	0.0140499190601661	0.00205966008383584
52	Masitinib	193	135	58	17.0768215457598	16.8125636813561	0.125358695566479	0.20183731727054	0.0157148025541291	0.0407383026429687
53	Met Kinase Inhibitor	196	137	59	13.6469176760489	13.7203128017975	0.180306788903674	0.195802879583482	0.0325105381247541	0.0383387676531834
54	Midostaurin	192	134	58	14.4193302175829	14.1243397105729	0.281745551332747	0.340549360632189	0.0793805556957938	0.115973867026993
55	Momelotinib	196	137	59	15.6724313716621	15.4409995435501	0.264120768436203	0.374627213824391	0.0697597803193306	0.140345549337826
56	Motesanib	196	137	59	17.3617471428704	17.6731224377623	0.261631660492845	0.222675571563948	0.0684511257722434	0.0495844101713311
57	NF-kB Activation Inhibitor	195	136	59	19.0836667902203	20.1464320189397	0.305863197133459	0.168891224702379	0.093552295360701	0.0285242457814696
58	NSC 74859	197	138	59	15.3428706087949	14.9593389545159	0.143660285811488	0.268054947041044	0.0206382777194384	0.0718534546331768
59	NVP-ADW742	192	134	58	13.2858001301405	11.9994731879269	0.179945465416527	0.304298976941512	0.0323803705239706	0.0925978673676509
60	Neflamapimod	199	139	60	16.9573173182354	17.3820077480704	0.225054287699991	-0.0091429359594252	0.0506494324121504	8.35932779581503e-05
61	Neratinib	199	139	60	16.5081820941564	17.1404683466458	0.208789702425505	-0.014031382595707	0.0435931398389309	0.00019687969754711
62	Nilotinib	200	140	60	13.1458512264253	14.6148022663661	0.449917895056	0.147083217622889	0.202426112291622	0.0216334729063021
63	Nintedanib	196	137	59	18.2099974560605	18.1520134680601	0.412964068350932	0.40927023836378	0.170539321748953	0.167502128010345
64	Nutlin-3	104	73	31	6.04081421888793	6.939542451573	0.540465300656384	0.188624864995415	0.292102741213596	0.0355793396945384
65	Nvp-tae 684	197	138	59	13.4921257563226	14.323868756573	0.488720624396886	0.37829235197684	0.238847848710882	0.143105103564169
66	PD173955	199	139	60	21.2245193586251	21.3038270452715	0.254315018976209	0.252029726279198	0.0646761288768696	0.0635189829283677
67	PHT-427	196	137	59	14.2025511165475	14.0962433447939	-0.0361139492632003	0.0359918247207867	0.00130421733138501	0.00129541144673183
68	PI-103	198	139	59	16.1850490866415	16.5344716287309	0.12994712433858	-0.0755343292773584	0.0168862551238664	0.0057054348993804
69	PP242	196	137	59	22.3684473666562	22.487789538364	0.186823149017456	0.229196167298824	0.0349028890087984	0.0525308831044704
70	PRT062607	198	139	59	14.8702082441983	15.4770808936544	0.190211335094918	0.112589493764234	0.0361803519985912	0.0126763941060865
71	Pazopanib	204	143	61	12.9898712798718	12.4771756963694	0.39539316378948	0.466572616610537	0.156335753971454	0.217690006570803
72	Pelitinib	195	136	59	15.1294277753745	15.4927291414067	0.414598563449632	0.404361670099502	0.171891968814498	0.163508360245658
73	Pha-665752	199	139	60	14.0648737079735	14.1515087122135	0.129437072161153	0.189246902775023	0.0167539556496515	0.0358143902099391
74	Pictilisib	185	130	55	14.61166607581	15.2821585324278	0.325631340818459	0.187137876296886	0.106035770123227	0.0350205847449085
75	Ponatinib	192	134	58	19.7122439326107	20.3097205875793	0.453864896675288	0.365450500741109	0.20599334443407	0.133554068491928
76	Pyridone 6	196	137	59	16.2532163102263	15.7934031908603	0.00655566591432543	0.165319751411531	4.29767555802483e-05	0.0273306202067704
77	Quizartinib	185	130	55	17.3010507190066	16.9919205425042	0.60878131453255	0.617658485176161	0.370614688923979	0.38150200431011
78	Raf265(chir-265)	194	136	58	16.731495415804	17.3640111634207	0.320076232408035	0.0632617727189721	0.102448794552522	0.00400205188754688
79	Regorafenib	196	137	59	10.900541929926	11.0389943799442	0.586058585321857	0.541555613621426	0.343464665429457	0.29328248264488
80	Ruboxistaurin	201	141	60	12.2400407636435	12.6751933528642	0.448666625004456	0.371043009178399	0.201301740392889	0.137672914660161
81	Ruxolitinib	197	138	59	10.4643829268201	10.3715775152996	0.060950324721275	0.0403651332945807	0.00371494208362887	0.00162934398588926
82	SB-431542	198	139	59	15.9034854725064	16.0638695726038	0.24090735517002	0.19048393038617	0.0580363537750142	0.0362841277353632
83	SNS-032	201	141	60	14.5626300075773	15.5663936420923	0.373912957119816	0.239636290381827	0.139810899502085	0.0574255516679635
84	STO609	199	139	60	8.16062337856057	8.61942416994242	0.211489234320187	-0.0150636221738527	0.044727696233339	0.000226912712996586
85	Sapanisertib	200	140	60	18.6089181376786	18.6549080171213	0.184107434135532	0.175412613136047	0.0338955473039693	0.0307695848472163
86	Saracatinib	196	137	59	13.8661375957459	14.7326833310876	0.307515675255623	0.217659256312176	0.0945658905279217	0.0473755518583694
87	Seliciclib	200	140	60	11.8897132339042	12.1817739829266	0.399075005461365	0.393587831248581	0.159260859983988	0.154911380906962
88	Selumetinib	196	137	59	21.4758470019095	21.3192348573237	0.37221543599899	0.408350566801275	0.138544330795918	0.166750185406923
89	Sepantronium bromide	201	141	60	10.4565509748862	10.7416895170846	0.229786634096004	-0.017410534499419	0.0528018972091708	0.000303126711555458
90	Sgx-523	195	136	59	19.0745632177698	19.2628154263122	0.118417202308874	-0.0345941236153572	0.0140226338026607	0.00119675338871461
91	Sirolimus	204	143	61	16.7513101270279	18.4761660593896	0.455233824495734	0.277908815506787	0.207237834965013	0.0772333097363856
92	Sorafenib	208	146	62	14.2941514632711	13.9589371877379	0.660371098030699	0.631607338840577	0.436089987114271	0.398927830477275
93	Sunitinib	206	144	62	13.6286845710094	13.0601327888334	0.666754238439937	0.67692654801759	0.444561214477621	0.458229551411011
94	TG-100-115	193	135	58	15.5484070796095	15.1341750866693	-0.115280430889348	0.140792321146582	0.0132895777460337	0.0198224776938423
95	Tanespimycin	197	138	59	15.2373772648604	17.1027914435612	0.512312514770605	0.325377538424393	0.262464112790581	0.105870542511118
96	Tivozanib	196	137	59	21.2895040420177	21.5018946387001	0.45003192777182	0.407476501566519	0.202528736014021	0.16603709932889
97	Tofacitinib	199	139	60	13.2153453161239	13.563212992355	0.168637977814653	-0.113901530342571	0.0284387675614155	0.0129735586143797
98	Tozasertib	198	139	59	13.3365155689658	13.8682767702683	0.42050780848754	0.304207264394615	0.176826816998994	0.0925420597104553
99	Trametinib	202	141	61	22.2280456208237	24.7300492718692	0.515558077038997	0.177533921816674	0.265800130800148	0.031518293395609
100	Vandetanib	205	144	61	12.1048083491057	12.7967966072698	0.0707658217104263	0.131745874107828	0.00500780152235185	0.0173569753444356
101	Vatalanib	198	139	59	15.2331840620534	15.3775470043422	0.0712355731136926	0.0770052181807204	0.00507450687683624	0.00592980362706035
102	Vemurafenib	135	94	41	10.7443460391209	10.1065761138021	0.152705458754794	0.343355838684457	0.0233189571335121	0.117893231958707
103	Venetoclax	118	83	35	22.3325342358733	28.4889399766399	0.704508647973148	0.323829656053253	0.496332435068952	0.104865646139568
104	Vismodegib	199	139	60	14.1383266387648	14.0664780296765	-0.022901845024278	-0.0327900053564279	0.000524494505516045	0.00107518445127457
105	Volasertib	117	82	35	12.2689832620463	14.1763094907938	0.224818798870637	-0.121233255096035	0.050543492325636	0.0146975021411802
106	XAV-939	196	137	59	15.2618647927802	15.4434099408324	0.071055978317094	-0.169018972935177	0.00504895205459934	0.028567413212062
