feature	A-674563	Abt-737	Afatinib	Alisertib	Alvocidib	AT-7519	Axitinib	Azd-1480	Barasertib	Bay 11-7085	BMS-345541 free base	Bortezomib	Bosutinib	Cabozantinib	Canertinib	Cediranib	Chir-99021	CI-1040	Crenolanib	Crizotinib	Dactolisib	Dasatinib	DBZ	Doramapimod	Dovitinib	Elesclomol	Erlotinib	Foretinib	GDC-0879	Gefitinib	GSK-1838705A	GSK-1904529A	Gsk-690693	GW-2580	Ibrutinib	Idelalisib	Imatinib	JNJ-28312141 free base	JNJ-7706621	JNJ38877605	JQ1 compound	KI20227	KU-55933	KW-2449	Lapatinib	Lenvatinib	Linifanib	Masitinib	Met Kinase Inhibitor	MGCD-265 analog	Midostaurin	MK-2206	MLN120B	MLN8054	Momelotinib	Motesanib	Neflamapimod	Neratinib	NF-kB Activation Inhibitor	Nilotinib	Nintedanib	NSC 74859	Nutlin-3	NVP-ADW742	Nvp-tae 684	Pazopanib	PD173955	Pelitinib	Pha-665752	PHT-427	PI-103	Pictilisib	Ponatinib	PP242	PRT062607	Pyridone 6	Quizartinib	Raf265(chir-265)	Regorafenib	Ruboxistaurin	Ruxolitinib	Sapanisertib	Saracatinib	SB-431542	Seliciclib	Selumetinib	Sepantronium bromide	Sgx-523	Sirolimus	SNS-032	Sorafenib	STO609	Sunitinib	Tanespimycin	TG-100-115	Tivozanib	Tofacitinib	Tozasertib	Trametinib	Vandetanib	Vatalanib	Vemurafenib	Venetoclax	Vismodegib	Volasertib	XAV-939
HALLMARK_PROTEIN_SECRETION_gex	0	41.0568038139465	0	2.18276164099802	0	0	93.677255525257	0	0	0	12.0031759427655	0	86.5592980490853	12.5269798343052	0	28.1287211674503	0	0	50.3557489929218	0	43.9369927298187	44.1110328962979	0	53.0400371465037	20.9625515216022	0	0	23.0739606197966	0	2.32732330543773	0	0	0	17.8387188950143	0	15.5060769084891	0	97.2626103545911	21.0728220399576	0.358104047025844	10.099369830575	0	0	60.4240496479985	0	0	0	0	0	90.3763615890647	0	0	0	0	95.0064333192022	0	28.3378275630711	0	0	0	27.6185027336158	7.79291842242097	0	0	0.24322343890515	0	0.82763018280559	0	10.7735946055648	0	53.15703707475	0	0	0	22.7461596197707	12.0881057045023	0	0	20.6513961349126	0	0	0	4.88411834944667	3.93503727474757	0	8.46839630439559	50.719355032642	12.9187125600356	33.7829522832929	0	3.55567657540134	0	0	0	0	41.3253351114298	0	0	0	0	0	0	37.2924490385029	60.7924799753417	0	0
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY_gex	18.8758830384021	0	0	0	0	0	0	57.1294512635978	0	0	0	0	0	0	0	0	1.83849031938008	0	0	15.9086646154674	0.509423112595105	0	0	0	0	0	36.8650625271979	0	0	25.1092663078509	100	0	0	1.66800778875201	0	0	0	0	0	12.9916695867716	0	0	0	0	0	0	0	0	0	0	31.2174947578304	0	74.9002926159493	17.4808852765863	0	0.0615838026310831	0	0	0	0	0	43.1478900033271	0	0	0	0	0	0	2.20584929673456	0	0	0	0	0	0	0	0	0	0	0	8.28283478247221	20.8496471507434	0	16.6497540733557	26.6060762254415	0	0	7.44616815235412	0	0	0	0	0	0	100	0	0	0	0	0	1.55318556805556	92.2728672815282	0	0	0	82.4835436028336
HALLMARK_SPERMATOGENESIS_gex	0	0	0	0	0	27.7205611085173	0	0	0	0	23.751287723692	0	46.8636856841434	0	0	6.2652680516595	0	0	0	0	0	0	0	0	0	0	0	26.3137339628166	0	0	0	0	0	0	0	0	0	0	0	7.16135186746993	22.7601967606742	0	18.617018374794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3636095982367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.0005847363183	0	0	0	0	0	0	5.34152804117294	0	0
HALLMARK_TGF_BETA_SIGNALING_gex	0	0	15.4279651018767	0	0	0	73.5749189576705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.2207888963174	0	0	25.1369236876817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.1348322365598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.3470317786506	26.7101954400212	0	0	0	0	0	0	67.2393261750043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_TNFA_SIGNALING_VIA_NFKB_gex	0	40.9754096827668	0	0	0	0	0	0	0	0	0	0	0	0	0	9.21654200373338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12502458570403	0	0	0	0	0	0	0	0	0	0	0	0	0	94.815397980712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HALLMARK_UNFOLDED_PROTEIN_RESPONSE_gex	0	0	0	0	0	0	0	0	33.2585372371776	0	63.5344254033998	0	0	0	7.53134486886053	2.32225957469482	20.5151203370927	0	0	0	0	17.3353403610135	0	0	0	0	0	31.0360353204563	0	0	0	0	81.5073326332915	33.6843801915189	0	0	60.269491594446	60.415389085798	0	0	23.4906990574894	0	10.9709097330781	0	0	0.150987407976402	0	0.286552494823673	0	0	0	0	0	0	0	34.9735868743496	0	0	0	7.09342950596541	12.6936951476119	19.5825329203298	0	0	0	0	11.1162009532903	0	0	23.9496567576517	0	0	0	0	0	0	1.67535780726306	0	0	0	0	0	31.6121692821029	0	7.88366857955867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32146110553608	0	0	0	0	0
HALLMARK_UV_RESPONSE_DN_gex	0	0	3.49949463358066	0	0	0	0	0	0	0	0	0	0	9.21100754828759	0	0	0	0	5.2582706511774	0	0	0	0	0	12.3068187661908	0	0	35.4869914297997	0	0	0	0	0	0	0	21.4459844493585	34.1553405433152	0	0	0	0	0	0	0	0	0	0	0	0	4.25668971512315	4.71727126015024	0	0	0	0	25.9300094954333	0	0	0	0	38.0589438097048	0	0	0	26.7027728167023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177288246353244	7.80256039178926	0	0	0	0	0	0	0	12.7372447291309	0	0	0	0	43.796948816202	0	7.57152097419669	0	0	0	0	45.8646689646379	0	8.2808678274919	5.56719958765281	0	92.7818526635213
HALLMARK_UV_RESPONSE_UP_gex	0	0	0	0	25.5903733591036	0	0	0	0	0	0	0	0	0	0	34.5606615527323	0	0	0	10.7108027030689	0	0	0	0	0	0	0	0.508763553284477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0155255090410845	0	0	0	0	0	0	0	0	0	0	0	1.33093761108641	0	23.7732279351395	0	0.946076491393191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3456613058422	0	0	0	0	7.53030169060118	1.80871801923281	0	3.38510734006053	0	25.1613802680637	0	0	0	0
HALLMARK_WNT_BETA_CATENIN_SIGNALING_gex	45.3161446554918	0	0	0	0	27.0440128630444	16.6934295650655	0	0.945200155014798	0	46.027950655551	0	0	5.07430066866449	31.456219705353	0	0	0	12.743454018929	13.1262536653725	0	0	0	0	3.68888716048875	0	0	33.230341736317	0	48.6638816922014	0	0	0	0	0	12.1538869470711	47.040253455677	0	40.2012031018651	17.0207383845264	78.5485684744898	0	28.9731466292689	33.5133645658822	0	0	39.4780266525429	25.1086486188418	0	0	8.96461160517668	17.1727627558794	0	16.0293902880872	0	2.77695017920898	24.2552575173353	13.6297830462226	43.0155044375753	0	0	0	0	0	9.66070658752046	0	0	0	8.52191326261883	0	5.88136939823038	100	73.5880599514858	0	26.7465427721842	0	9.07020947242054	0	2.8131258450076	0	0	57.5532342382035	33.5037326617458	0	0	0	0	0	0	23.569324331151	0	0	0	37.7582778600961	0	25.4851770078378	0	0	0	0	0	0	0	0	0	0
HALLMARK_XENOBIOTIC_METABOLISM_gex	0	0	11.2864280548792	0	0	0	0	0	0	0	0	0	0	0	0	90.7457200278177	0	0	0	0	0	0	0	0	0	0	0	0	0	4.82902724440582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.0899736771835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0391504749877329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20062281686671	0	0	0	0	0	0	0	13.9080916898772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSC_gex	0	0	0	71.0062634454419	7.66966115390684	0	0	0	0	0	0	0	16.3271818665279	0	8.52633414195984	0	0	0	0	0	32.3892756261182	0	0	0	0	0	0	0	60.3298483165332	0	0	0	0	0	0	0	0	0	10.2637670299086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.9142767587817	0	0	0	0	0	0	0	36.5635876297034	2.12206380114765	0	0	0	0	0	0	10.6989387438922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hepatocytes_gex	44.1087418301004	95.1111857649427	29.2787774445176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.863777060342148	0	0	0	0	0	0	2.71704155030837	0	0	21.7295832033645	8.80044808044248	0	0	0	0	0	0	0	0	22.919269266862	0	0	0	0	0	0	0	51.7496028260238	0	0	0	0	0	69.5496517011871	0	0	0	0	0	1.02799763403543	0	0	0	0	0	0	0	0	28.9097792924488	2.3644170902025	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65956196715464	0	0	0	0	0	15.0527655148732	0	0	0	0	0	0	0	0	2.41272106651977	19.3274250602164	0	0	0	0	0	18.8175765551879	0	85.3427112739046
IDH1_mut.panel	20.2979642169667	68.4522455374695	0	0	0	16.1795462148057	0	0	0	0	9.63212063513858	0	0.156231201578889	0	0	35.2918170368449	0.260439194952897	0	2.07430012101174	0	37.4086655623747	0.831043277376598	0	0	20.1241193353538	3.15016944388483	0	19.4459015246609	0	0	0	0	0	0	0	0	3.0784650485115	6.0426824227272	5.52265615671246	15.5380631737083	0	0	0	0.336748318094728	1.37727415374576	7.35036212545811	5.38499338675385	0	41.889645741345	0	22.4013158808869	0	61.9898089141844	18.858348795867	0	0	0	6.41580711123625	29.7007787934186	15.6051568948788	2.00552698381114	0	0	0	0	0	0	0	11.1704181113755	0	0	0	0	0	0	0	0	4.4197708147532	0	4.09203956156213	17.7050101209421	33.291121559292	0	3.36523027717491	0	48.2541543648031	0	18.5571495468737	0	0	0	79.8688669335706	0	0	31.2109560061599	0	15.8879724842093	2.15020356630374	43.5336607406416	16.4960834448618	13.0941921608053	0	0	32.3123548030006	0	0
IDH2_mut.panel	12.3079207423272	0	18.2772954898639	16.0110692507501	27.09633173277	0	7.93708108240481	0	5.84111440237085	0	0	36.584733132332	0.693103683369758	0	17.4625294577958	3.61778390592771	0	0	0	42.0999952784581	0	0	0	0	0	0	0	3.52180120085009	7.85815880779787	0	10.5330381289608	15.2470544333937	14.1721783380518	60.8249160598521	0	76.7917496041176	0	0	0	35.291796447873	12.262425437693	0	0	0	0	2.25407040687575	0.46030792640625	78.0060889350759	7.37554672204197	0	0	32.8763167242495	90.6868608147701	0	0	26.8670595773621	5.4421794491652	8.58804742717967	0	0	11.3861310411546	27.9453375786968	0	0	27.4218066314506	0	10.7485568456676	0	9.23272417969275	4.4856484550161	0	0	0	1.18483991788694	0	0	0	0	0	0	0	0	0	0	0	39.7130302725132	0	0	0	7.16629582112297	0	8.36699086998499	0.855446058898721	5.19767698630107	2.88275038012096	13.9004488932695	11.0641419447081	35.1168902387588	0	0	0	0	1.58751128101474	0	38.8328699279761	0
KRAS_mut.panel	0	0	0	25.3787225831305	0	0	0	0	11.0038605240678	0	0	0	0	0	0	37.9975237692687	0	11.9348175777216	0	0	100	0	0	19.353616114412	0	0	0	46.812354644242	0	3.25359748328665	0	17.4596660124787	0	0	0	54.8860185403891	0	0	0	0	42.9470692458751	0	12.4132991270488	21.3359742202024	0	32.5682869877474	0	0	89.5361003753069	0	0.310709714829108	0	0	0	0	0	0	25.3899404492935	0	0	0	0	0	0	0	45.7367178394756	84.6698001665073	0	0	0	0	1.84620817192057	0	0	15.5811887690676	100	39.0134202802851	0	0	0	37.8539423977563	9.56171589969892	100	23.2012949898856	0	42.5401194686199	0	0	0	0	8.84728782379568	21.3390050491504	24.8539303100803	0	0	0	24.6084313116544	0	0	15.7232101557024	0	0	24.1922985779033	0	0	0
Keratinocytes_gex	0	0	0	0	0	23.3864763850641	0	0	28.8123575924104	0	28.645414446151	0	36.9916092103675	0	3.71855044126848	3.27418927336792	0	0	0	0	0	0.284468005447294	0	0	0	10.5456838070378	0	29.7797573115882	4.1376722295656	0	0	0	0	0	57.9860222090109	0	99.6801422268315	0	0	0	2.66940279536339	0	1.32091175621666	0	0	0	0	0	0	0	0	0	15.1090279963143	0.450497417628645	0	0	0	0	0	0	7.38977571112758	0	0	0	0	23.3733868461135	0	0	0	0	90.1343909249543	0	0	0	0	0	0	0	0	0	0	35.8289173601298	22.0709439001835	0	0	0	0	0	0	94.7471025089823	0	0	0	6.23326154596973	0	0	0	0	0	7.60637282838232	2.43155435898776	0	0	0	0	46.5801890469422
MEP_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6537063430745	0	0	0	0	0	0	16.4587033379308	0	39.2623121836346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPP_gex	0	31.6601706085951	100	0	0	0	0	70.7773809513747	0	0	0	7.74224865168816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.5572677105041	0	0	0	0	0	0	0	0	0	0	9.3680520434957	0	0	0	0	93.8916901065649	7.12544708379631	0	0	0	0	0	0	0	0	39.0156817943649	68.0519877764934	0	0	0	0	0	0	0	0	0	51.4546986554916	1.14071875724544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.828971391169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSC_gex	0.827868911443556	0	0	0	0	12.5746673980812	17.7252944905351	1.14812025060597	0	0	0	0	5.99970081701776	0	0	62.6340451278498	0	0	0	0	0	0	0	6.14069783186205	0	29.6867351646217	0	40.8125271158516	0	0	0	0	0	0	0	0	25.6841332643834	0	0	0	84.427729205124	0	0	0	69.8497637910925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.9905010632321	24.2670734309379	61.8055438110656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.58571722283384	0	0	12.0342860371145	2.93539434395733	0	0	0	0	0	0	0	0	9.64348788618399	3.35658586980826	0	0	0	0	0	31.1659284855165	0	0	0
Macrophages_M1_gex	0	0	0	1.62997295645492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00164506150621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9515451241976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0
Macrophages_M2_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.5146738919229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.5697001051593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.49265276986413	0	0	0	0	0	0	0	95.8428936346536	0	0	0	0	0	0	0	0	0	0	0
Macrophages_gex	0	0	0	0	0	0	0	0	11.2274846239556	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	20.7260147655159	0	9.43366077444841	0	0	0	0	0	0	0	32.8788260429117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	17.1310015808668	44.4929085594943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13894196642414	46.2628862240854	0	0	0	0	0	0	0	0.185640724529139	0	0	0	0	0	0	0	0	0	0	0	0
Mast_cells_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.1677614058022	0	0	0	0	0	0	0	0	0	20.7532240285523	0	7.48170066616398	0	0	3.31732576555284	0	5.26698294740572	0	18.7796533023689	0	0	0	0	40.9132952105999	0	0	0	0	0	0	0	0	2.09093961464501	0	0	59.6518816000945	0.407924423270287	0	0	0	0	0	0	0	0	0	0	0.0430027509546347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.9799790145455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Megakaryocytes_gex	31.4277451696906	0	0	0	0	0	0	0	0.00960343065192773	0	4.20341594580941	0	0	25.3858743086257	0	0	28.6485280947219	0	5.84760911200561	11.0984838679999	0	12.3499620588864	0	0	5.21950168133433	0	0	13.3301471243034	0	0	0	26.4828801594073	0	23.1943136898091	0	23.8217034003541	38.5658507304577	0	0	0	0	13.8042480174495	23.3855212974446	0	0	0	0	28.7583040521054	0	0	0	0	0	7.16278198317382	0	0	0	0	36.9081382989575	0	0	0	0	0	0	19.420575964121	0	0	0	0	0	0	0	0	20.6874724463172	0	1.13301608797855	2.71074226843185	0	15.3619953444604	0	0	0	14.4274563280966	0	0	0	0	0	0	18.3396213595078	0	3.20649948650464	0	36.7887723066052	24.4833431274944	0	0	0	46.9651717376716	19.5425979704099	0	0	0	0	0
Melanocytes_gex	0	0	0	0.0639491963458134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.7950003917223	0	0	4.82025713988256	0	0	0	37.8741708612439	0	0	0	0	0	0	0	0	0	0	0	20.2189948455489	0	0	0	0	0	0	0	0	0	32.6062632106936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8733148042328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.30344014386377	0	0	0	0	0	0	0	0	0	18.4468518167301	0	0	0	0	0
Memory_B_cells_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0691919410945	0	0	7.01296370458554	0	0	0	0	0	0	0	0	3.10531656941895	2.46156734470249	0	0	0	0	1.54948010296767	0	13.2168616307131	0	29.1357001078301	0	36.8461346737575	0	0	0	0	0	0	0	0	0	0	0	0	42.9961244765413	0	0	0	18.6000215227411	0	57.5415087160061	0	16.3438354623227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48065598386345	0	0	0	100	14.1587780806248	0	0	0	0	0	0	0	0	0	3.54001695141053	0	0	6.82420575477411	0	0	0	0	42.0678104517757
Mesangial_cells_gex	29.4007885977286	0	0	50.2957512166868	0	26.9548449217811	5.45553837038529	4.81196497612331	24.5042279609942	0	0	1.66116727451695	0	0	0.873207361158201	31.5300241735837	15.9735927920417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.4539763009791	4.67443248129312	0	0	0	0	0	0	3.38014135760747	0	19.4045525221921	0	0	0	19.9983837963274	0	0	0	0	0	0	14.5234921758428	0	0	0	0	0	0	0	0	0	1.01940358571859	27.7817984364517	0	14.2406605138023	0	0	0	0	0	0	0	0	0	0	2.74186086199951	0	0	0	23.5120883361483	32.6179418125566	0	0	0	0	29.0884443421133	0	1.87911395815596	23.9063349905443	33.3800900226719	0	0	23.3649088354044	22.1065966988385	0	0	0	0	0	0	0	0	0	49.8912199765817
Monocytes_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.3676547472504	0	0	0	0	0	0	1.96294694578439	0	0	0	0	90.0333775505301	0	0	0	55.5823395187669	0	0	0	0	0	0	0	0	0	89.8385377995621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	87.1782135276947	0	0	0	0	0	0	0	0	0	0	0	0	0	59.6385457231619	0	0	0	0	0	0	0	4.55448679122566	0	0	0	0	0	0	0	0	0	0	0	0
Myocytes_gex	0	0	0	0	0	0	30.7133753151671	0	0	0	0	0	36.1479818235757	0	76.2259495837991	22.0579999153376	0	0	0	0	0	0	0	0	12.2886084367312	0	0	67.188094744365	0	0	0	0	0	0	0	0	0	0.958265512821846	0	0	100	0	1.38645556208218	0	100	28.0064023664519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.9504305474116	0	0	0	0	41.1258175357115	0	0	0	0	0	0	0	0.353343310159371	0	0	0	0	0	0	0	0	0	38.9194685641561	0	0	0	0	8.01872180413312	0	0	0	0	35.6634566166768	51.1952057986606	0
NKT_gex	59.6639827618013	0	0	100	0	0	41.7454576623731	0	0	0	6.51372157665068	0	67.2636668774559	0	0	27.7722173317217	0	76.7598459379088	1.52174193691585	0	26.2845004516098	0	0	63.8037333241355	0	0	0	43.1653055694015	0	22.2072995056968	0	1.58913552914742	56.1266822201194	21.8430481518746	25.0880331073641	0	0	0	0	42.7457562588476	62.8356086954403	0	0	0	0	100	0	53.1898553840126	0	2.42779174331894	0	26.9360799842399	47.7400256449746	78.9913838970629	0	0	43.0720267195345	0	0	0	33.1147471342973	0	0	0	40.7120979268181	0	0	8.48914262892428	77.5842964745939	0	0	0	45.7057557904838	0	15.2764988863378	0	0	0	1.54570545073051	12.2118968542805	0	0	20.2373148038056	0	0	0	0	66.7919227909725	0	0	0	0	0	12.2093694168112	2.22159997513129	0	21.9359247365046	0	0	0	0	0	0	77.940805185762	0	27.0166258812751
NK_cells_gex	0	0	0	0	0	0	0	0	0	0	7.82285208149774	0	0	0	0	0	7.60860808913617	0	0	0	0	0	0	0	0	0	0	13.3609668627128	0	0	0	0	2.62560230080935	0	0	0	0	0	0	0	0	0	0	20.6155933527789	2.37991817317393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13578680713447	0	0	0	0	0	0	0	53.7710184776261	0	12.3235943317141	0.0868089820083472	0	0	0	0	0	0	0	0	0.295851382461156	0	0	0	0	0	0	0	0	0	0	0	0	8.81275717224802	0	0	0	0	0
NPM1_mut.panel	0	0	18.6459807335925	0	0	0	34.5661108240789	32.3539368742722	43.7808744623145	0	19.5778976904211	0	0	23.9586704504926	0	0	0	1.43826697199945	0.883162591504222	0	20.5585620351035	47.183449288913	0	12.1678738236185	0.633518592259531	4.65815293058124	0	79.1021005862315	17.742228819634	15.095729987864	0	0	25.8784544252741	0	100	0	0	0	71.0372127762853	0.151555896917909	39.9483689759525	0	0	0.220899345634333	0	0	0	34.7481897896975	0	0	0	100	87.2104371253143	0	0	11.5846778621366	28.6781293772002	18.8226251947118	0	0	0	0	0	16.8961095700652	0	0	0	0	0	14.411425039396	0	0	42.0081635307593	0	0	0	15.8315936674064	24.5667907927408	12.1273031096851	0	0	0	0	15.6225478374111	0	0	0	7.03372394391774	0	11.832536350428	0	0	0	2.06294861164584	0	14.0301412607903	0	29.5388330222641	0	0	41.636210829026	0	11.2171045194656	17.2281035451655	0	0
