feature	A-674563	Abt-737	Afatinib	Alisertib	Alvocidib	AT-7519	Axitinib	Azd-1480	Barasertib	Bay 11-7085	BMS-345541 free base	Bortezomib	Bosutinib	Cabozantinib	Canertinib	Cediranib	Chir-99021	CI-1040	Crenolanib	Crizotinib	Dactolisib	Dasatinib	DBZ	Doramapimod	Dovitinib	Elesclomol	Erlotinib	Foretinib	GDC-0879	Gefitinib	GSK-1838705A	GSK-1904529A	Gsk-690693	GW-2580	Ibrutinib	Idelalisib	Imatinib	JNJ-28312141 free base	JNJ-7706621	JNJ38877605	JQ1 compound	KI20227	KU-55933	KW-2449	Lapatinib	Lenvatinib	Linifanib	Masitinib	Met Kinase Inhibitor	MGCD-265 analog	Midostaurin	MK-2206	MLN120B	MLN8054	Momelotinib	Motesanib	Neflamapimod	Neratinib	NF-kB Activation Inhibitor	Nilotinib	Nintedanib	NSC 74859	Nutlin-3	NVP-ADW742	Nvp-tae 684	Pazopanib	PD173955	Pelitinib	Pha-665752	PHT-427	PI-103	Pictilisib	Ponatinib	PP242	PRT062607	Pyridone 6	Quizartinib	Raf265(chir-265)	Regorafenib	Ruboxistaurin	Ruxolitinib	Sapanisertib	Saracatinib	SB-431542	Seliciclib	Selumetinib	Sepantronium bromide	Sgx-523	Sirolimus	SNS-032	Sorafenib	STO609	Sunitinib	Tanespimycin	TG-100-115	Tivozanib	Tofacitinib	Tozasertib	Trametinib	Vandetanib	Vatalanib	Vemurafenib	Venetoclax	Vismodegib	Volasertib	XAV-939
NRAS_mut.panel	3.67021340909815	0	7.1505306250647	0	41.4143184121043	0	0	20.5597253871965	6.33774902969788	0	13.7892874583564	0	38.2916446865623	0	0	18.8730488981512	0	59.1562711128814	25.9975618203068	27.7702080641668	0	80.2784970907893	0	9.67456372550324	7.48137873577696	0	53.3992105035884	20.0317805764704	21.5784406731389	94.8021785674735	3.48571190216746	64.7644153896482	0	94.2512288417002	5.96569020621171	22.9138164646985	90.1497911398426	46.88294862707	21.5824633830743	22.5250660793025	63.9432237826806	1.11714205913046	0	36.883233724752	58.8959148447717	45.8086880522974	0	16.8405068194892	30.8047093068627	11.8385578876685	49.6839907969217	3.70471569246624	19.9931287677926	17.9839012636908	73.0697447299119	16.247995612562	6.79386936154329	0	100	0	57.8051378768334	11.6702687094413	0	0	13.5794487083565	100	88.2990605959415	0	83.1151019890429	28.4556701613138	95.7355024964928	0	5.35808416257042	28.2818218371469	5.55751545869589	58.4269190463476	33.2814798010352	0	0	0	1.76018195267877	10.8092750457849	47.9874135366976	0	0	52.6921380783818	34.1212871078603	19.7486135844033	0	0	9.74479930605887	33.5807504600786	17.8919712027423	0	33.6562139145777	65.6751266893582	32.6537623664614	46.8034996539749	30.211994208797	61.4709441502814	100	100	2.80986212647822	0	0	9.58543006473967
Neurons_gex	0	6.32974959518081	0	0	0	0	0	0	0	0	0	0	24.3362076356171	0	0	2.72444129129836	0	0	16.6716124175713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.7320935032083	0	0	0	0	0	7.07998119972381	0	0	0	0	0	0	0	12.8351677112697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3513324915952	0	0	0	0	0	0	0	0	0	0	23.0611343851189	35.2906179035504	4.39028110893624	0	0	0	0	0	0	0.530286453123114	0	37.1642975757869	0	18.0972388040598	9.02302894576973	0	0	0	0	0	0	0	6.20150320380165	64.8543884662419	0	0
Neutrophils_gex	0	0	0	0	61.1194501278129	2.36532767823066	0	0	0	0	0	0	0.0621962631711767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.3543778967839	0	0	0.291796865058962	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61169217232239	0	0	0	24.592071453944	0	0	9.37693886680022	0	0	0	46.3280201892053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.9128109168961	0	0	0	0	0	0	0	0	0	1.51366320478773	0	0	0	0	0	0	0	0
Osteoblast_gex	0	0	0	30.2428159561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.1884082914114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8036546444987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.3909948818863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PTPN11_mut.panel	0	0	0	0	0	0	0	0	0	0	1.40954389308505	0	0	0	0	35.4997643581965	0	0	0	0	0	0	0	0	6.25698694356608	0	0	21.4477635684059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.7874062133361	0	0	17.4120379821213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50617345488588	0	34.8972480633726	0	5.56070453067603	0	0	20.6123672612522	0	37.7388894206388	0	0	0	3.48404107346504	56.963220093265	0	0	0	0	0	0	0	0	0	0	16.3423768969772	0	0	0	0	0	0	0	0	0	0	0	0
Pericytes_gex	0.200082477334573	0	0	18.9044652613518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.8147964145148	0	0	0	0	32.6862610676142	0	23.0862975991331	0	0	0	0	0	1.60827425409358	0	0	0	0	10.7498224389921	0	0	59.9250995374122	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337645118223998	0	0	0	0	0	0	15.3369420737266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53257315120343	0	10.0456626865029	0	0	0	0	0.491154793303127	94.9246360375271	0	0	0	0	0	0	9.61104677008338	0	0	0	0	0	0	0	0	0	0
Plasma_cells_gex	11.4522292006174	0	0.172975562850676	78.7048441939691	4.69130388485959	0	15.2590085045761	38.4685835957518	14.41944631241	63.7779921156911	59.9804117134527	0	0	0	0	0	0	5.29770814368597	15.4490004372128	13.5457395984719	0	0	0	0	0	0	84.8295094276311	6.47957292890002	63.3253996284684	0	43.5675051602595	24.4777607004893	71.4446942084569	0	0	0	70.8531819943399	1.69474050166354	55.4169193736819	0	47.6111910893728	0	73.0210944597209	11.2317083826702	30.9592134831065	0	0.731986165684123	0	19.3678494808189	0	7.90296416142884	0	0	40.9895171523728	0	0	26.5798190183242	18.9610164033584	0	0	21.8860835413737	87.9858672712892	50.6504389973046	23.870009293321	42.3321027821642	15.6274646667298	0	0	22.3776065074805	0	88.0193455498452	0	0	23.6036931879267	29.3792567309302	0	0	0	0	43.1618834629659	0	56.5126989362511	0	0	100	0	0	55.9637081442194	16.3067047219658	45.1102176631207	8.91640793006939	94.4627055235551	14.2463138394192	0.317495384011481	3.56303352640104	0	100	76.224016142238	0	4.42447814246112	52.4451084024549	0	0	0	0	0
Platelets_gex	0.130635575215724	3.08747991483419	0	16.9185971760484	0	100	0	0	0	0	0	0	0	0	0	35.0624306643568	0	0	0	0	0	0	0	0	8.77825744396279	20.1489516066278	0	0	0	0	0	0	0	0	0	0.0383955030586811	0	0	0	0.0816583811481405	0	8.06250914495211	0	0	1.27606536636825	0	0	0	18.8021843951486	38.1365537989741	0	0	31.2869897505214	0	0	26.8640991764161	0	33.8693357997028	0	0	0	4.67115818269414	0	0	0	0	0	7.26763292262568	0	1.13627752574024	0	0	0	0	0	0	0	0	4.61505975099919	0	0	0	0	0	22.8303218867964	0	32.9031396073665	4.96090700430845	0	52.379891482466	0	0	0	0	0	0	0	0	0	0	0	0	0	17.7877094111965	0	0
Preadipocytes_gex	0	0	0	29.7845068776665	0	0	0	0	0	0	0	13.4435397954126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2290737249702	0	0	0	0	0	0	0	0	0	0	0	54.4935239775207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.2919020974266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RUNX1_mut.panel	0	0	0	0	0	0	24.3636009111098	0	0	0	12.5200659347794	0	0	0	0	40.098781866458	0	0	0	0	51.7604474071768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.019142489691	6.25847622983361	0	0	25.5247366250675	0	0	0	1.38778591684438	0	0	0	0	0	0	0	0	0	0	16.1085906382023	0	19.9790671398091	33.1343157205467	0	0	0	0	0	0	1.95112425641661	0	0	0	0	0	0	0	0	0	0	0	15.8407306617293	0	0	5.94253710616696	5.21074179475187	0	0	0	0	0	0.0621984194050668	0	0	5.07412819669597	0	0	0	27.630955923945	0	0	0	0	0	0.222869620463036	0	0	21.5728968438669	0	0
SF3B1_mut.panel	14.7510975094011	0	25.118017681741	0	0	0	66.1672219754502	21.0094103545634	0	0	3.54256567524052	0	0	0	0	0	0	0	0	25.0354881553674	27.5475019675664	0	0	7.4946997765963	0	0	0.31962865603913	25.5360361078423	1.30575617844238	43.9445055941086	30.2492216346169	3.12280138333916	74.0584938270789	0	0	0	28.6584113324932	0	4.95042779615312	53.1638005202567	0	0	41.6512236566446	1.18684465624822	74.8205036251175	0	0	30.5558782169129	10.7095716256066	0	0	81.8067880156793	82.3850469424918	0	40.0360490280162	0	0.301577015457692	15.0610760924356	23.6518869552262	0	0	5.10240211855559	0	1.61084138764009	3.60187175509667	0	0	27.3189954214127	53.237584571224	0.286544503159583	40.616950061235	0	0	44.2550924372346	0.317699524911168	16.8395757982269	0	0	0	1.17860958658928	0.521226291454443	24.2261833756173	10.0234395804438	14.9567441542338	6.55363568390001	7.36620910060807	0	32.848964608869	0.298089317583435	0	0	57.3135283374812	0	0	15.2912281544511	1.04458522856896	3.13575046000864	0	0	8.33198374266552	0	0	19.1872058004194	9.75794890975176	0	0
SRSF2_mut.panel	3.18563528276417	0.88399349765876	0	64.5333584043003	0	0	0	0	0	0	44.6119065717879	1.09529226650935	0	0	0	0	0	0	7.40768848490657	0	4.6260098661971	0	0	0	0	0	0	21.9598374711123	8.88415832355116	0	0	0	0	0	0	0.627754014593942	0	24.102635714411	15.2192538154624	0	30.0912427387427	0	0	0	20.3279573460945	0	0	0	0	0	0	0	0	3.79495993163478	51.3245649457246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.98432836425764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.72000361152287	0	0	0	0	0	0	0	11.2290825252777	6.47975101752679	0	0	0	0	0	0	0	28.4059536652668
STAG2_mut.panel	0	0	0	0	10.8269895887008	23.8581943448365	0.915841650867282	0	20.6800085716061	0	0	6.38557187825964	24.3049859813704	0	0	0	35.8602250174808	0	0	13.6966084937126	18.9559489861103	0	0	0	0	0	2.0287807019712	0	37.4847507620231	2.60004404203309	0	0	0	0	24.5863640193204	0	0	0	24.0465981817101	61.8396913434536	68.61215850205	0	0	0	0	0	0	0	4.8775399461737	0	0	0	0	0	0	0	0	0	14.2214485989425	0	0	0	0	0	0	0	29.0380560401467	0	0	0	0	0	0	0	0	5.26990599510742	0	0	6.06239087396847	0	0	23.6394269401165	0	25.7329778867474	0	0	0	0	0	0.700896644774817	0	0	0	0	0	0	10.3847832350697	0	0	0	0	0	0	0	0	0
Sebocytes_gex	0	0	0	0	0	0	0	0	0	0	3.95116411749446	0	0	0	0	2.84791023144837	0	0	0	0	46.4943208485696	0	0	0	0	14.2707293675552	0	0	10.3798253613	0	0.359985846788301	0	0	0	3.73939255823867	0	0	0	0	0	0	0	0	0	0	0	0	0	23.6902414475523	17.8557674109957	0	0	0	0.680038416108035	32.0103617825878	0	11.7674309700465	0	0	0	0	0	0	0	0	0	27.8817333575203	0	0	0	0	0	0	0	0	15.1112073009735	0	0	0	9.22743530903885	0	0	0.770331906578338	0	0	0	0	26.9482697120338	22.4118655633258	0	0	0.269799089228607	0	19.7712547991988	0	0	0	0	7.62683116614004	0	0	0	0	0	0	0
Skeletal_muscle_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.61356077087442	14.2919608824214	0	0	0	0	0	0	0.939785765229674	0	0	4.88130507866002	0	29.0258615674251	0	0	0	0	0	0	36.876174877084	7.47920000574384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.1155585161534	10.0539404289368	0	0	0	0	0	0	0	0	32.0173405264892	0	37.7424921192521	12.161534546652	0	0	0	0	0	0	21.9372977406495	19.5433280579933	0	0	0	2.32844370999215	45.9407298373931	0	9.53890986419899	0	0	0	0	0	0	0	0	0	0	0	0
Smooth_muscle_gex	17.5004749052049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	23.8048258873204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.2795629696113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.54314178537007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.1494780188854	0	0	0	0	0	0
TET2_mut.panel	10.2471683437539	0	0	0	21.0064763020282	0	0	0	0	0	0	0	0	0	0	30.623366456143	50.4243888608993	0	0	18.7087572343146	0	0	11.9441823326847	0	0	0	0	0	14.9596114535884	11.424475302893	0	0	0	25.8722057006434	0	65.8909488888182	0	13.6394794180198	0	9.96027018197391	6.63706749315643	0	0	0	29.6039334376919	0	0	0	0	33.0507528043352	0	0	18.6040197020672	4.64905314460782	0	12.3914022600315	0	0	82.8462322390346	0	0	0	2.86531591917731	0	0	0	0	3.61439649050414	0	15.021206725795	0	0	8.87347425049086	17.3404942353609	0	0	0	0	8.1646535144166	0	40.0877431112289	0	20.9896326155817	0	0	0	0	12.0999239296334	0	0	0	0	0	11.3616759741092	2.59356299818202	15.5523931046067	0	28.4492246338013	0	0	0	0	3.68746396341822	0	0	0
TP53_mut.panel	0	0	0	0	0	0	10.8486718163306	0	0	0	41.0449451994085	0	10.6834983040055	3.47051163153655	0	0	0	0	7.14626830543368	0	1.10085097894581	61.4493209111079	0	0	8.90239254410703	0	0	9.11313687602821	0	0	0	1.02062461796824	0.0896307250557618	4.79574180470849	0	0	0	0	1.92964769417454	0	0	17.117178908225	0	0	0	9.9379909883411	0	0	0.810375657434463	0	0	30.43594065836	0	0	10.6746802517001	8.61967981885684	0	0	30.2150898314166	0	0	0	0	0	0	0	0	0	0	0	0	0	9.17922371182127	21.9621417290966	0	0	0	0	8.68754506075494	0	23.6593384823188	0	54.5076632349251	0	0	0	0	0	0	10.7912663260574	22.7028751612875	91.5665594884623	0	5.20531009013322	0	41.3129349943442	0	0	0	0	0	0	0	1.57749102852504	0	0
Tgd_cells_gex	0	0	0	0	0	0	0	8.28696140158684	0	0	9.01906083220711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6740496969006	1.04333355407054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Th1_cells_gex	0	0	0.253001680196921	87.4507693985395	0	0	0	0	0	0	0	0	0	0	0	75.8390761581555	0	0	0	0	76.1664575799009	0	0	0	0	0	0	100	0	0	0	0	0	0	0	22.7315025239353	29.0967126643742	0	0.545207603938045	0	56.3631066156404	48.8904003573198	12.4219108151119	0	0	0	0	58.7628376266152	0	0	0	0	0	0	0	0	0	26.6971549109275	0	0	0	0	0	0	0	36.5614778555179	0.632365619282742	0	0	0	2.64968452041017	0	0	22.6175606220602	0	0	0	0	0	0	0	6.92913024617193	0	0	0	0	0	0	0	0	24.2007819254036	0	11.3408169329136	0	0	0	0	70.3131862943641	0	0	0	0	0	0	0	8.88849110152379
Th2_cells_gex	0	0	0	0	0	0	7.57791457904439	0	0	0	0	0	0	0	0	2.44586955884071	0	12.4401932777561	0	0	0	0	0	0	0	0.154706638973849	0	1.59411626035532	28.2519100826637	0	0	0	34.4355291028965	0	0	0	32.5771938007746	0	0	0	36.512092797598	0	0	0	0.394501812835388	0	0	0	0	0	26.4177591829661	1.15500060970567	0	0	0	0	0	0	0	0	0	0	10.28214535162	0	1.34535992991733	0	3.08356953945548	0	0	0	0	0	0	0	0	20.1840566311365	0	25.5102003301996	0	0	0	1.84900652500351	0	0.110179403125028	0	0	34.6686157560287	6.39477087614373	0	0	0	0	0	0	0	0	0	0	0	0	3.17059297445412	0	7.02279417917732	44.5453257453864	0	0
Tregs_gex	0	0.0222363427091532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.7274637270955	0	18.3647642828274	0	0	0	0	0	0	0	0	0	0	1.82950429919071	0	0	0	0	0	0	14.8345769866851	0	0	0	0	0	0	0	0	48.3813136363151	0	0	0	0	0	0	0	0	0	0	0	0	0	62.8026022340384	0	0	0	0	0	0	0	0	0	0	0	2.7424531835546	0	0	0	0	0	0	0	0	0	0
U2AF1_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	4.99204393310607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.53142804788898	0	0	0	0	0	0	21.1527958190095	19.155027868194	0	0	0	0	40.9949987934203	0	0	0	0	0	0	0	0	0	12.1711774034684	0	2.66930922689967	0	0	0	0	33.1855971359009	0	21.520198491369	1.54143843617682	0	0	0	0	0	0	0	0	0	0	0	0	0	26.1486314900724	0	0	0	0	0	0	0	6.65382955627561	5.7529579977793	0	0	0	0	0	0	0	0	0	0	0	50.7284518967554	0	0	0	0	0	0	0	0	0	0
WT1_mut.panel	47.6908262568185	0	0	0	0	0	0	0	17.145375752207	0	0	1.94935287339136	25.3447820432749	0	0	4.43135964734095	20.7676221515316	0	0	0	31.3279434801756	0	24.0631501357315	0	0	0	0	30.4448585577187	0	0	0.238406844464937	0	50.713593261292	0	21.8475580576824	0	0	0	0	7.90836948343723	28.3424131772002	13.3096455402453	0	0	19.2584763064225	0	0	0	0	0	0	0	65.9089887336598	60.9760312860472	0	19.2108388968735	6.69588219981733	0	0	0	0	0	90.4116048520271	0	15.667151907485	0	0	0	0	41.8307022542964	0	0	0	0	0	0	0	21.5746361606098	0	0	0	0	0	0	0	19.3084947620078	0	3.91248243035099	0	0	0	0	0	0	0	0	19.9755760881791	0	0	0	0	0	0	0	0	13.5660178305448
aDC_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0255050606148152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cDC_gex	0	0	0	0	87.075146178126	0	0	5.58617411797551	0	0	0	100	0	0	0	5.30637779967696	0	0	0	0	0	100	0	100	0	64.5232740069705	0	11.856441020601	0	0	0	0	0	0	0	0	0	37.3430986243785	0	0	95.0260495028305	100	0	0	0	0	100	39.2695171155405	0	0	0	0	0	0	100	0	0	0	0	18.1543858592626	0	0	0	22.960971268092	0	0	100	0	0	0	0	0	0	0	0	9.69673662358304	0	0	0	0	1.6616132457645	0	0	0	0	80.1615898163449	0	0	23.8137289319693	0	0	19.1272604522634	0	2.63565595559599	0	89.2983333908784	0	0	100	0	0	0	0	0	0	0
iDC_gex	0	0	0	0	0	0	93.915349621679	0	0	0	32.613359513273	0	0	14.0204331363846	0	2.86889141974394	0	52.3259729926931	0	0	0	52.4772585910378	0	0	0	0	0	0	60.4944145862313	0	0	0	0	0	13.6285844572363	0	0	0	0	0	0	14.2309966742934	0	0	0	30.4830771414761	0	86.3706396599225	0	0	1.38238760829363	0	36.2934624064944	0	30.7222721204878	0	1.9604353831539	0	0	0	0	0	0	0	35.7570447767584	0	0	0	0	0	0	52.2156160031613	0	55.4056533246321	100	58.3527769032923	0	0	37.4207799270553	0	0	0	14.8012536156512	0	0	0	0	0.114536680415754	100	0	1.6204337596652	0	0	2.16034234980392	6.0731528935369	18.9255775347336	7.21316281009915	46.9468418438706	0	0	0	0	23.5778603724976	0	0	0
ly_Endothelial_cells_gex	0	0	0	20.1672742164633	0	0	0	47.3232525299184	39.6565086764344	0	0	0	0	0	30.0912566848745	19.9490031222996	0	0	0	100	6.89401422040341	0	0	0	0	0	0	30.2150735068154	0	0	49.5631745221361	100	7.69641968447862	0	0	0	44.1281384779534	0	27.7869177738163	0	0	0	0	0	0	0	0	0.222066859832942	0	0	0	0	66.4969928613292	0.145523641457025	0	0	100	0	0	0	0	100	0	69.0320944676879	0	0	31.0002571569953	1.99396460493198	0	0	74.386434095298	0	0	0	0	0	0	0	0	0	0	67.5275204784715	0	44.0820942989147	36.4039795916561	92.8672968861914	0	0	0	0	0	0	0	0	0	0	0	91.5516429933354	0	0	0	0	0	2.13851148489355	0	0
mv_Endothelial_cells_gex	16.1791961283947	0	0	0	0	0.877594638201903	0	0	0	0	0	0	0	0	0	11.482474164336	0	0	0	0	0	0	0	0	0	0	0	55.6387258629854	8.10494551155071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50931941164125	0	0	0	0	0	0	0	0	0	0	0	41.663724563549	0	0	0	0	0	0	0	0	0	75.5555852897452	0	0	0	0	0	0	0	26.2797913705997	0	0	0	0	2.33724135016405	0	0	0	0	0	0	0	0	0	22.5685516050101	0	0	8.15773317983255	0	0	0	0	0	0	0
naive_B_cells_gex	0	0	0	0	0	0	0	54.4177770429531	0	0	51.0859710494694	0	49.3760681931472	0	0	0	0	0	0	0	21.2306178566346	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	11.6192144622069	0	45.9274607448303	0	20.1056455230952	0	0	0	1.96437659839599	0	0	0	0	0	35.69493444472	0	0	0	0	0	0	0	0	61.2122471627627	0	0	0	0	0	21.3024547266986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.10090425722027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.1657936575685	0	0	0	0	0
pDC_gex	0	0	8.80433837692834	0	0	0	0	32.9449574179734	1.51693103942133	0	100	0	41.4773032085172	0	0	0	0	0	0	0	29.9823861490486	48.7049306112918	0	21.8646697267202	8.61991009949695	0	0	0.218861966678133	0	0	0	0	0	27.1480933029383	0	0	0	0	0	15.4986413468653	5.37185520809791	0	0	0	1.53403184929108	22.776837922779	0	0	21.3101622225448	0	0	0	0	0	0	0	0	18.7116658143255	0	0	0	0	0	0	0	0	0	30.7932049938926	0	0	0	0	37.1646244400955	71.5754917166937	17.0805252368038	0	0	8.98534658269453	0.0635594518526785	8.72402628892203	60.602418923791	18.6778643135146	77.2383790295876	0	0	0	0	0	2.47272978479586	0	3.96191844098856	0	10.1680686012987	15.8415838067523	0	10.27961304656	0	0	0	0	0	0	0	0	0	3.86289684251897
pro_B_cells_gex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.1795513413282	0	0	0	0	0	0	0	0	0	0	85.3852505382691	0	24.09693882559	0	0	0	0	7.77991391423296	0	0	0	0	0	0	0	0	0	0	0	0	0	12.531931279113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3849533583798	0	0	0	14.6363036396515	0	0	0	0	0.185322388814522	0	0	0	22.5813333000106	0	0	0	0	0	0	0
